-0.20617062	0.22332017	0.24850903	-0.19671443	-0.37067494	0.23326188	-0.28418946	-0.20274925	-0.2355117	-0.28412732	-0.13609093	-0.1809378	-0.225043	0.34420028	-0.21190222	-0.33630598
-0.3528988	0.19897752	0.17389692	-0.12195521	-0.06952441	0.045735754	-0.24596849	-0.21473834	-0.22122997	-0.11762726	-0.16442424	-0.18196388	-0.31952214	0.1737971	-0.1381734	-0.14795233
0.06857269	-0.040038858	-0.06365061	0.05580853	-0.074659765	0.011037714	0.053316295	-0.12099072	0.055100866	0.09182334	0.08563531	-0.039252438	-0.0016542814	0.061401065	0.060117602	0.044013493
0.106191315	0.20576748	-0.02073017	0.050745185	0.020087438	0.10365701	-0.15822926	-0.048661567	-0.022754934	0.060469903	0.002209119	-0.053484563	-0.09265883	0.008577172	-0.104342975	0.043939266
-0.16568708	0.018781994	0.03640207	-0.07572852	0.017540047	0.038939197	0.012145828	0.045088943	-0.08407308	-0.13263625	-0.0059786234	-0.0464453	0.12281525	-0.046381403	-0.07758236	-0.006241008
-0.03548058	0.05610232	0.047851134	0.012809946	0.04342647	0.06761409	-0.0030004682	-0.043529265	0.05660752	-0.08927851	-0.044328883	-0.020895123	0.041905303	-0.03132317	-0.06459946	-0.01806079
-0.003821594	-0.081813544	-0.13802417	0.05217599	0.028948449	-0.17274097	0.1291427	0.12945403	0.08572193	0.12245582	0.053309955	0.12126855	0.065522686	-0.14894189	0.11997198	0.0793575
0.13297257	-0.17965029	-0.12521896	0.06545437	0.04115255	0.0657806	0.1053207	-0.035654645	0.1363451	0.044712342	0.032892805	0.015469222	0.083949305	0.03677726	0.044409685	0.15395355
0.101725705	-0.19480342	-0.05660638	0.05826279	0.05820663	-0.08399575	0.16972685	-0.004548177	0.08006475	-0.008350958	0.026974171	-0.035959516	0.07497387	0.07543842	0.039326917	0.06784338
-0.10792058	0.12958865	-0.035515048	0.0151847005	-0.03441015	0.064079255	-0.07108561	-0.12434789	-0.015204736	0.006314658	-0.031792108	-0.13067757	-0.16812171	0.07972366	0.009090543	-0.06781282
0.036553584	-0.024783457	-0.13676304	0.098900214	0.04451384	-0.085157864	0.043372136	0.08633613	0.101465665	0.093826994	0.0468226	0.0868397	0.059661288	-0.053347535	0.0075162826	0.13492316
0.06769369	0.017646685	0.053628564	-0.06749584	0.0259962	-0.030629866	-0.053544946	-0.011025091	0.0060308618	-0.045975655	-0.02970467	-0.03258652	0.0679971	0.07934447	-0.01583233	-0.04851211
-0.21118483	0.1268674	0.074502364	-0.17597537	-0.09467074	0.16452053	-0.16492972	-0.096545145	-0.21882886	-0.18529065	-0.19068684	-0.045626596	-0.06353174	0.09131548	-0.1001756	-0.12580383
-0.302944	0.13308151	0.281826	-0.27029014	-0.3779407	0.098188505	-0.20184106	-0.19516897	-0.22484018	-0.19797812	-0.12707546	-0.16479553	-0.26991475	0.2708624	-0.12374639	-0.35787338
0.050570108	-0.00016523499	-0.016829124	0.05126316	-0.007042512	-0.010996876	0.09579562	0.07724058	0.1482483	0.05196986	0.12007973	0.08766502	0.18273288	-0.042892776	0.0761921	0.12113817
0.29036537	-0.056138653	-0.17045301	0.18541308	0.1987165	0.0009907964	0.099761784	0.11247368	0.20594992	0.13427326	0.16285217	0.11285811	0.060964726	-0.10103804	0.10443903	0.2556331
-0.28647956	0.302176	0.28649476	-0.25318742	-0.323036	0.25481445	-0.34217474	-0.25114155	-0.21036574	-0.24430181	-0.26173896	-0.276204	-0.23236668	0.40724075	-0.18513282	-0.32767457
-0.042167336	-0.08964602	0.06118084	-0.10960415	-0.021615334	-0.035054673	0.026273511	-0.03606912	-0.048265252	-0.039336078	-0.073801205	-0.013783417	-0.017015077	0.03527153	0.018426623	-0.088075526
-0.06826985	-0.055441428	-0.04888205	0.0062464615	-0.13351491	-0.14428872	0.067343414	-0.0066527403	-0.029032478	0.07812456	0.049320705	0.11031007	-0.009088402	0.040843602	0.07227101	-0.016617926
-0.022811845	0.1491461	0.04752083	-0.08133457	-0.09822275	0.07119457	-0.09732936	-0.076009534	0.016610766	-0.03107471	0.043588966	0.013928144	0.031114386	0.0948213	-0.045410726	-0.12454145
-0.022710048	0.033184305	0.10945257	-0.00092781417	-0.06909815	0.025487248	0.033424158	-0.041059148	-0.02852121	-0.07791503	-0.011574016	0.030298643	-0.010127475	0.018169293	-0.020524321	-0.0072539975
-0.0075901356	-0.025660971	0.07249138	-0.012283568	-0.07305744	0.113963276	0.04548989	-0.07786363	0.13026848	-0.011274387	0.0028408605	-0.19661793	-0.049900427	0.16927001	-0.0021267342	0.07051743
0.17103179	-0.10049613	-0.041892614	0.046134263	0.11390439	-0.09018397	0.15972054	0.104990736	0.062437173	0.09247465	0.042521305	0.11626294	0.12906294	-0.086388856	0.0450762	0.12511829
-0.10132493	0.23972023	0.122140504	-0.020946316	-0.13779218	0.15029424	-0.12934048	-0.22524948	-0.065032765	-0.041794926	-0.022778038	-0.19281411	-0.11829067	0.17327344	-0.09162354	-0.1632679
0.01716367	0.09521651	-0.07810609	0.18937711	0.1189446	0.058749065	-0.09467185	-0.02431627	0.1058625	0.06234551	0.030085776	0.09659352	-0.03747725	-0.018560668	-0.06297819	0.12510876
-0.005646371	0.022778813	0.025315257	-0.08256568	0.0069010477	-0.036961194	0.05027253	0.071259335	-0.005118635	-0.062078077	-0.0354616	0.085653804	0.16963543	-0.07823365	0.0453174	0.008113195
0.09687305	0.020669466	0.042738393	-0.0042960946	-0.073674925	-0.02035078	-0.0014254308	-0.0869499	0.029142695	-0.0059262468	0.11413706	-0.05423041	0.0028542613	0.15530285	0.08208703	-0.08247576
0.07958244	-0.045155816	0.0002054613	-0.040147405	-0.07119312	-0.052198876	-0.000110853674	-0.15784107	-0.06369147	-0.04117283	-0.0051181847	-0.005427878	-0.059876133	0.1197129	0.041311435	-0.06521515
-0.14181437	0.14516252	0.055909656	-0.094987415	-0.15424049	0.104021244	-0.06775702	-0.05968363	-0.0840736	-0.08731986	-0.045042735	-0.0722274	-0.04934469	0.13073736	-0.12177417	-0.1065772
0.06770868	-0.017629424	-0.05045849	-0.13206524	0.15863729	-0.055656523	-0.02029773	0.2219277	-0.09133707	-0.033784334	0.052154392	0.14214534	0.22353977	-0.22484072	0.055368442	0.11214249
0.04340455	-0.014746454	-0.04196227	0.019424625	0.02650034	-0.051150173	0.05956856	0.05804684	-0.021913454	-0.04026072	0.0057761525	0.052232407	-0.020537265	-0.009777725	0.066876374	0.011748181
0.14455	0.0844008	0.055525392	0.08605933	0.016417528	0.092942216	-0.0226501	-0.26401356	-0.011718338	-0.038069975	-0.10744171	-0.37477037	-0.16299012	0.10945903	-0.14513703	0.031191882
-0.13609865	0.2231453	0.15865935	-0.13006637	-0.04590781	0.31154925	-0.23546763	-0.19817258	-0.2562834	-0.13908936	-0.27619687	-0.29292333	-0.36467943	0.19700567	-0.23746258	-0.17424268
-0.07030424	0.037446313	0.020091556	0.12517744	-0.008284409	0.18481775	-0.083656475	-0.13584289	-0.052453574	-0.05026837	-0.065749384	-0.27697855	-0.21695504	0.09258656	-0.12526053	0.052190084
0.052958634	-0.020676099	0.18322563	-0.2964448	-0.12863618	0.0039168876	0.087283336	-0.04600394	-0.040744178	-0.121711105	-0.035450824	-0.055361014	0.18721728	0.10540113	0.016282666	-0.1928214
-0.02922326	0.05202805	-0.047230747	-0.13520122	0.06314385	-0.08599484	-0.07432851	0.18766904	-0.16265349	-0.021204226	-0.110812195	0.08963328	0.07982635	-0.1848352	-0.0050660004	-0.072967514
0.10339363	-0.019355228	-0.13556448	0.17973024	0.06425193	0.021400105	-0.0149656255	-0.06178152	0.07724307	0.10132773	0.0677593	-0.056911435	-0.101170555	-0.02950323	0.002428201	0.10019604
-0.011147702	0.20855847	-0.020013805	0.15608153	-0.0610648	0.043554265	-0.14868212	-0.03662575	0.104378626	-0.011429129	0.10451308	0.034631636	-0.045324504	-0.0026982254	-0.092269845	0.039950546
-0.032765	0.27054185	0.03893984	-0.039008934	0.007816529	0.3654107	-0.18007968	-0.048164625	-0.08470429	-0.08304365	-0.2556843	-0.33745235	-0.23094544	0.035182353	-0.31522962	0.02443258
0.16653575	0.27542356	0.1356341	-0.0675804	-0.15030257	0.0819406	-0.22193079	0.009488753	-0.13588046	-0.08535785	-0.030798573	-0.1012824	-0.07918399	0.102913804	-0.10990225	-0.11736312
0.076196775	-0.09479609	-0.17829458	0.11883281	0.11118721	-0.19114728	0.109724574	0.1186898	0.1341608	0.12405226	0.13647464	0.22606431	0.1575675	-0.056862775	0.16807662	0.07548209
-0.07603665	0.09627936	0.09890488	-0.10892743	-0.077898	0.18442021	-0.15101941	-0.12834942	-0.1021416	-0.08943458	-0.15317895	-0.21035017	-0.17223875	0.13409403	-0.1436143	-0.12423675
0.21195017	0.10038944	-0.0049387943	0.04584963	-0.030997662	0.08286611	-0.06256414	-0.07973732	0.14249602	0.06707312	0.12787221	-0.04583406	0.00062688143	0.06545696	0.013505412	0.022271087
0.06652883	-0.055788916	-0.110866666	-0.4093252	0.091994025	-0.03986056	-0.0131439315	0.31625524	-0.17589663	-0.057973165	-0.050647542	0.21969458	0.16316898	-0.30381498	0.031090612	0.004645793
0.046303663	-0.009021369	-0.111524746	0.21853544	0.19523431	-0.059384193	0.011759878	0.11709016	0.22411902	0.09618559	0.16555144	0.08602436	0.0386038	-0.16091155	0.04628689	0.26429442
0.02204194	0.040671922	-0.10770522	0.19978178	0.07719505	0.04768272	0.0045634788	-0.11320998	0.14043103	0.1169349	0.13957396	0.036512848	-0.032188315	0.0057910783	0.025424201	0.14195123
0.10305785	-0.070185915	-0.016305711	-0.033774145	0.0560597	0.007233667	0.08987171	0.0879974	0.035689708	-0.031290658	0.06301888	0.09747868	0.10758779	-0.039256528	0.0299425	0.101444855
-0.10641999	-0.0016561768	0.0068057775	-0.07852685	-0.10263649	0.039401654	-0.064435355	-0.18618351	-0.08326507	-0.12968892	-0.098577	-0.02785752	-0.122236796	0.21582168	0.014205259	-0.07842938
-0.22649533	0.06213314	0.12546587	-0.22422159	-0.0816868	0.095784634	-0.10477891	-0.018871719	-0.21281296	-0.21034539	-0.22669823	-0.111864135	-0.0972286	0.0031297437	-0.14510113	-0.03358338
-0.021560263	0.02238685	0.04136289	-0.047249373	-0.048930876	0.034704685	-0.00192742	0.027715929	-0.11763801	-0.026531827	-0.035714447	0.008331997	0.029918486	0.003357118	-0.015598829	-0.06406138
-0.0683171	0.036751434	-0.035129413	-0.020025821	-0.0655759	0.038115896	0.0029196288	-0.0022007271	-0.03660304	-0.033947665	-0.0018416694	-0.055874597	-0.12071062	0.026854193	0.047152653	-0.053340033
-0.035619516	0.15940826	0.04515669	-0.022284843	-0.022228478	0.2085016	-0.15536581	-0.15276547	-0.11193968	-0.08454318	-0.09192225	-0.18769175	-0.19641894	0.1080417	-0.17084114	-0.0052559506
-0.0647156	0.12618074	0.045112547	-0.059368614	-0.17924924	0.04413668	-0.14576253	-0.0721372	-0.06339814	-0.073592186	0.021349253	-0.04711053	-0.063187495	0.09116103	-0.035536323	-0.16678682
0.023580415	-0.1765702	0.091363505	-0.1591229	0.15255694	-0.029485874	0.08659403	0.016682472	-0.092422575	-0.01780038	-0.17814828	-0.09694036	0.026073333	0.026194967	-0.014276942	-0.033666972
-0.13675153	0.0933126	0.033525493	-0.12855053	-0.05479517	0.1767106	-0.15634313	0.0617022	-0.21270019	-0.17401887	-0.16630977	-0.0019614564	-0.03678273	-0.057155225	-0.13708939	-0.14579448
0.27655438	-0.31830177	-0.223212	0.25511798	0.22703731	-0.19509505	0.17739183	0.037416548	0.27308264	0.20638902	0.19202836	0.088456996	0.07381826	-0.12788977	0.16950797	0.17133144
-0.116615705	0.13437219	0.15370576	-0.14954937	0.1839245	0.1498152	-0.1850397	0.13368146	-0.20351645	-0.2627085	-0.2717022	0.083386675	0.043750204	-0.17166953	-0.17794134	-0.06831785
-0.056655303	-0.06743302	0.03945893	0.061901975	0.0645613	0.06769784	-0.004493274	-0.08863749	0.09796796	0.06717074	0.08020962	-0.08559225	-0.03679387	0.10652086	-0.0446275	0.049737815
0.018461803	0.04451344	-0.03068985	0.07762489	0.01858667	0.04502107	-0.12915865	-0.011370358	0.10356185	0.056490082	0.07140707	0.055466656	0.032612287	-0.07125734	-0.074569255	0.07371627
-0.07945274	0.13077585	-0.06905148	-0.030782787	-0.11734778	-0.078920886	-0.04597834	-0.046198267	-0.03453011	-0.019685231	0.036628652	0.018885337	-0.11305601	-0.007820747	0.08461535	-0.063304305
-0.007178251	0.13421825	-0.059452586	-0.023925269	-0.020700242	-0.030161113	-0.08660079	-0.008337794	-0.0201936	0.049094524	0.016159233	-0.0032736359	-0.14136305	0.026121313	-0.0070188805	-0.08060323
0.108347066	0.1310285	-0.11434921	0.081299864	0.062319282	0.02853957	-0.033762526	0.05738594	0.050708488	0.09676482	-0.011674589	0.0067440644	-0.09196047	-0.03267563	-0.06337156	-0.018366538
-0.07947893	0.11838263	-0.016874136	0.11605838	0.12783849	0.02724886	-0.081828155	-0.100238584	-0.041008167	0.032395564	0.018954683	0.011649488	-0.17571726	0.101276375	0.049731236	0.048428617
0.24624474	0.15275007	0.07283541	0.03906092	0.15405712	0.06426073	-0.1460299	-0.06200067	0.012538563	0.008218871	-0.07659786	-0.21335642	-0.040885873	0.010708464	-0.02471741	-0.004406247
-0.22732615	0.14166	-0.11745523	0.3557768	0.00740063	0.0016607756	-0.08049736	-0.2620669	0.040308893	0.12745655	0.07150356	-0.1240435	-0.49264285	0.10611826	-0.109760605	0.0841359
-0.12571521	0.118077986	0.19596893	-0.11289089	-0.26001626	0.15059003	-0.13755463	-0.09401688	-0.116820775	-0.17224032	-0.086158365	-0.103334256	-0.11381235	0.23412876	-0.1309847	-0.19760397
-0.0064009326	0.11991058	-0.08823823	0.0030793299	-0.046745613	-0.034204856	-0.12018078	0.06491702	-0.0055682096	0.010319033	-0.004108604	0.008807659	0.006262473	0.015953656	0.04360239	0.025521507
0.11815699	-0.014089052	0.015815422	-0.035317875	-0.04230724	-0.010000233	0.02682596	0.0099812895	-0.0008441915	-0.00042526465	0.08443635	-0.029380096	0.02287151	0.035772365	0.05877446	-0.029683286
0.12668735	0.03492265	-0.18234481	0.06768101	0.0015407415	-0.08960747	0.027950644	0.07412563	0.079264104	0.10122125	0.20610797	0.12283849	0.0547846	0.00137702	0.120112315	0.021887278
-0.20531318	0.08213715	-0.011243183	0.13608757	0.028507747	-0.00093845883	-0.08531136	-0.08854527	0.03353897	0.03045713	0.05310337	-0.1551982	-0.20901072	0.07154665	-0.06636906	0.054496005
-0.13228638	0.28973028	0.1056834	-0.22236009	0.068557434	0.123317294	-0.30681524	0.07499822	-0.2531276	-0.145684	-0.24302721	-0.051352724	-0.04893271	-0.13371547	-0.19235198	-0.088387854
-0.03902833	-0.026542988	-0.059481647	0.013321342	-0.017541422	-0.09013243	0.050552707	0.13020888	0.01005165	0.0099036	0.08069155	0.14583987	0.15740307	-0.14661677	0.082840204	0.005089572
0.18821953	0.1779145	-0.08444991	-0.1264094	0.03410259	-0.02997057	-0.070268765	0.15314794	-0.102828905	-0.015517688	0.022132494	0.008744951	0.059495308	-0.14406703	0.024322018	-0.05993746
0.110760905	0.04234266	-0.06847708	0.13616489	0.006015587	-0.02487848	0.01941965	-0.054728217	0.12667347	0.12798749	0.14925085	-0.036302857	-0.08512444	0.048335325	0.090911984	0.07094683
-0.033736013	-0.07030377	-9.62819e-05	-0.026079165	0.083364554	0.12208422	0.0028786836	0.066493936	0.035985	-0.11206351	-0.05092868	-0.032114346	-0.04353045	-0.008338209	-0.14841698	0.03771903
-0.22600052	0.1676194	0.20954463	-0.11527524	-0.23950845	0.06506393	-0.13579316	-0.1143285	-0.095354155	-0.11653382	-0.0813109	-0.08078063	-0.13127933	0.21453422	-0.1257131	-0.1865614
0.03016814	-0.08068462	-0.11939647	0.05595742	0.05129553	-0.10712121	0.06303114	0.034439176	0.11038475	0.02387542	0.096181266	0.12046458	0.013635036	0.008772917	0.082611166	0.01619315
-0.08628449	0.047957666	-0.05300259	0.055141553	0.13463256	0.10091729	-0.06666155	-0.089036845	-0.043600086	0.070462875	-0.07476445	-0.064048775	-0.20587686	0.08350079	0.016089318	0.12720959
-0.06062645	-0.069624	-0.03417021	-0.05485652	0.049290873	0.029885987	0.10054237	0.06883867	-0.0496458	-0.01075874	-0.019619295	-0.06999057	-0.012337652	-0.013679636	0.018907096	-0.008494381
-0.03842938	0.076210916	0.12417438	0.041302234	-0.18981764	0.07039563	-0.02633341	-0.3816991	-0.018728992	-0.016012672	0.016572515	-0.22458026	-0.3750707	0.29772636	-0.05723636	-0.09144298
0.11955645	-0.027665982	-0.11364021	0.21079306	0.062799886	-0.02652662	0.15695019	0.085391454	0.25411355	0.12665938	0.21271046	0.11077734	0.2105806	-0.074115664	0.0924951	0.18782979
-0.006395441	0.101526044	-0.011056486	-0.0026229082	0.009209181	-0.038276553	-0.026467467	-0.022587497	-0.0666435	-0.039348517	-0.020636797	-0.05083774	-0.030975128	-0.026957398	-0.0008669038	0.026139073
-0.026985766	-0.00073812203	-0.04347459	-0.012100646	-0.007795601	0.10021356	-0.08538351	-0.015645467	0.0076632095	0.018842215	0.028310424	0.068701364	0.08320919	-0.016770946	-0.04623098	-0.022116207
-0.043464616	0.04103688	-0.06301561	0.093333	0.082616486	0.100942776	-0.09758366	-0.0216386	0.026315805	0.043998733	0.02330267	-0.11479384	-0.1594834	0.024883194	-0.0406746	0.024342649
